Gene,Normal_1,Normal_2,Normal_3,Normal_4,Normal_5,T2Diabetes_1,T2Diabetes_2,T2Diabetes_3,T2Diabetes_4,T2Diabetes_5,T2Diabetes_6,T2Diabetes_7,T2Diabetes_8
G6PC,375,371,316,390,171,1264,1427,1270,707,1253,1723,1159,1190
PCK1,140,218,186,435,333,799,1067,1295,1518,1484,839,1154,938
FBP1,376,354,427,257,209,1018,678,998,627,854,1114,1581,818
PPARGC1A,802,672,374,926,570,3178,2574,2656,2331,1394,2304,2190,2151
CYP2E1,347,245,310,691,482,2730,3308,3060,3892,5211,3575,2271,2285
CYP4A11,343,383,290,405,204,2167,1214,1892,1403,1377,1805,2392,1738
NOX4,193,221,209,305,230,1238,1786,1127,1089,1032,994,959,710
PTGS2,416,515,287,461,417,1376,3036,1406,1080,1337,1783,1947,1642
FASN,156,246,167,165,160,576,503,601,475,448,391,499,575
ACACA,904,857,749,552,631,1474,1058,1310,988,1076,974,1872,1716
SREBF1,424,293,554,258,519,1622,2121,662,1577,1814,1453,1636,1147
DGAT2,324,181,230,152,184,856,872,1023,792,653,1037,666,762
TNF,245,268,181,163,304,864,1117,582,693,753,450,980,827
IL6,227,128,150,153,101,698,596,643,761,604,572,351,557
IL1B,470,420,167,379,318,1443,873,634,2098,485,1296,1091,1495
CCL2,310,334,629,444,379,1879,1368,2092,1581,2057,1658,1748,854
DDIT3,274,365,245,253,260,841,937,1220,671,704,1039,746,867
ATF3,575,628,393,653,827,2133,2396,2940,1235,2685,1484,2559,4001
HSPA5,187,210,119,163,96,385,316,398,531,321,349,324,546
COL1A1,2272,1491,1818,1943,2119,8023,7231,5024,11013,7844,12476,5083,5787
ACTA2,219,246,143,224,150,1756,952,780,1377,594,939,959,597
TGFB1,654,657,785,400,515,2321,1904,3927,1421,3096,1849,4220,2567
SOD2,415,582,740,492,1386,224,170,132,167,303,210,114,263
CAT,531,546,465,681,468,134,144,167,139,210,212,262,144
GPX1,267,521,903,430,791,292,244,191,146,104,157,112,128
GSR,684,686,954,802,570,314,188,246,384,221,269,341,290
GCLC,385,456,596,228,335,54,115,115,75,93,95,113,90
GCLM,275,436,507,516,720,173,156,73,85,114,103,65,149
NQO1,487,328,310,230,395,86,86,139,92,81,76,82,100
HMOX1,2185,2034,2333,1255,1671,421,702,852,847,959,979,559,326
PRDX3,1232,684,1501,843,949,312,417,252,269,308,280,304,273
TXN2,64,171,219,201,259,58,100,27,59,33,94,141,41
TXNRD2,152,151,454,176,288,45,70,105,83,51,93,59,95
INSR,176,306,318,162,241,137,146,90,80,133,68,70,77
IRS1,490,973,1048,1028,824,143,254,195,96,170,243,148,217
IRS2,552,175,385,346,624,115,68,126,97,123,153,84,52
AKT2,328,625,337,219,260,85,105,102,150,106,121,125,112
PPARA,826,861,711,375,738,311,113,365,152,251,248,263,216
ACOX1,223,246,219,109,149,76,48,69,89,106,122,103,88
HADHA,418,763,453,694,352,255,161,175,237,273,120,163,268
CPT1A,1057,1149,462,1083,1002,291,340,252,299,325,385,202,247
GCK,6122,5338,3925,5285,3730,1084,1223,929,799,985,995,614,1024
PYGL,184,450,536,269,329,83,75,55,65,108,49,142,43
HK1,107,140,132,162,288,57,15,47,66,45,30,60,73
TFAM,316,228,315,166,372,105,52,92,53,98,96,60,61
SIRT1,1103,832,2048,971,1419,307,201,521,478,426,261,261,413
SIRT3,285,301,248,255,292,106,76,115,80,55,99,95,89
AMPK,862,426,592,1264,1084,367,254,700,315,442,245,472,545
GAPDH,737,423,945,794,496,401,815,657,977,353,583,1112,808
ACTB,397,597,188,335,220,387,366,187,318,299,285,339,719
B2M,232,176,250,95,154,251,241,216,191,210,183,334,194
HPRT1,1165,1083,1518,1452,1574,2279,1308,1207,1471,1250,1154,537,2463
SDHA,78,52,41,64,41,56,48,54,54,102,70,49,56
TBP,93,112,226,84,45,108,78,78,106,80,84,85,62
YWHAZ,152,167,164,133,210,145,126,94,75,111,185,99,102
ALB,219,351,448,328,461,246,340,419,340,366,586,312,158
APOB,1757,2229,2130,1488,1210,1835,1443,1677,1801,1095,1589,877,1617
APOE,131,86,141,100,149,173,84,61,122,114,67,111,131
TTR,9,17,15,27,22,30,36,19,14,25,24,17,22
FGA,113,158,120,165,181,123,168,201,175,184,146,213,249
FGB,57,83,96,58,113,65,76,59,125,62,38,66,137
FGG,795,657,635,369,588,557,631,868,825,533,835,730,684
HP,125,185,189,92,238,190,104,186,201,202,138,366,102
SERPINA1,1087,1967,2863,1582,872,1707,1651,1402,2118,2047,1773,2165,1089
SERPINA3,266,757,463,256,292,197,342,384,201,199,480,586,392
ORM1,416,398,606,467,616,609,456,470,585,763,362,601,761
ORM2,499,677,1356,852,625,776,955,660,981,808,841,718,870
C3,513,272,461,265,549,518,469,295,504,304,350,368,375
C4A,4356,4214,4507,5392,3564,5117,4944,3132,3120,3791,6078,4430,3094
C4B,297,206,119,483,232,197,232,212,233,257,356,289,219
HBA1,336,273,352,454,317,166,130,248,345,312,224,445,364
HBA2,79,28,57,111,76,87,53,111,113,47,80,58,58
HBB,157,177,406,242,134,379,226,338,200,264,196,212,278
SLC2A2,444,433,456,361,321,363,281,534,753,420,331,448,470
LDLR,127,83,63,118,151,62,99,141,94,71,118,62,128
HMGCR,198,249,492,557,276,371,482,479,270,345,354,455,459
SQLE,134,169,130,99,200,121,108,97,186,113,128,143,134
CYP7A1,194,141,247,136,91,177,238,242,191,285,146,241,88
CYP27A1,28,13,27,12,17,39,26,26,15,27,38,7,10
ABCG5,379,392,265,257,261,265,231,214,411,218,219,148,385
ABCG8,237,152,249,167,368,290,259,132,214,163,218,282,218
NPC1L1,463,242,265,326,622,527,281,435,320,443,474,459,401
SCARB1,71,49,67,38,45,78,65,73,63,55,42,58,27
ADIPOQ,223,153,172,165,173,162,105,190,162,232,116,339,262
LEP,274,211,128,75,135,325,216,130,119,284,187,205,148
LEPR,358,271,742,968,1203,796,336,664,434,701,809,858,688
RETN,116,60,110,94,153,124,87,114,205,93,128,179,121
RBSN,99,79,90,53,38,100,70,95,129,87,128,69,171
PCSK9,106,56,159,93,152,116,128,136,97,143,81,144,75
APOC3,62,81,112,43,82,95,93,103,72,34,61,81,107
HNF4A,16,42,21,40,39,50,24,93,28,43,41,52,61
FOXA2,1690,883,902,642,636,1254,550,1660,1695,1049,1143,319,1401
FOXA3,251,446,311,435,332,406,437,250,296,510,503,232,259
HNF1A,205,117,215,70,170,289,184,153,90,71,174,157,172
CEBPA,861,1300,975,1466,1177,891,1053,939,433,1438,606,289,440
CEBPB,1067,839,778,766,1199,514,615,744,1050,867,612,1288,751
STAT3,267,268,174,161,234,128,138,243,231,224,309,179,194
STAT5A,32,36,50,27,42,33,91,32,57,66,28,34,25
STAT5B,250,224,250,241,261,333,259,128,176,209,252,127,165
JAK2,263,561,196,423,452,430,387,353,348,224,285,371,251
GHR,402,279,560,532,441,504,286,461,347,544,727,443,597
IGFBP1,486,709,514,712,787,584,549,677,521,709,523,529,584
MDM2,798,677,299,452,906,525,692,570,772,530,864,982,666
TP53,547,204,442,184,190,587,370,458,325,194,295,458,347
CDKN1A,349,141,272,152,325,96,458,252,359,340,310,323,255
CDKN2A,535,454,488,249,505,739,688,419,374,551,556,180,351
RB1,123,161,97,159,157,99,180,135,162,285,147,80,74
E2F1,112,162,183,138,190,287,157,180,183,132,239,159,160
MYC,220,220,197,175,323,277,302,271,84,246,227,223,225
CCND1,109,137,157,150,131,89,170,169,114,82,149,173,132
CDK4,71,138,119,164,123,95,169,67,133,136,71,96,95
CDK6,1649,910,1247,570,1163,1422,1126,895,964,1670,1179,1820,1011
CDK2,315,464,426,452,476,212,247,384,524,210,551,477,438
CCNE1,115,114,82,117,224,132,43,135,117,54,123,115,175
BCL2,137,229,335,64,142,165,195,260,180,156,131,220,173
BCL2L1,526,576,250,301,380,468,475,547,601,371,278,189,543
BAX,885,1683,1012,1418,1631,987,1678,1744,1070,1244,1273,1094,1207
CASP3,72,27,26,60,43,25,45,31,19,37,28,39,60
CASP9,101,27,51,53,72,57,51,90,83,95,98,62,83
CYCS,524,617,546,580,416,586,418,344,779,443,594,650,354
ATM,16,10,10,6,11,13,8,5,16,5,4,10,15
CHEK1,1468,1546,1302,1830,1187,1789,1110,1863,1471,889,1132,1221,1302
CHEK2,973,584,507,538,1019,552,612,417,561,622,399,641,973
BRCA1,258,226,194,162,359,162,225,199,185,280,272,154,207
RAD51,137,174,99,171,211,152,167,211,179,130,145,106,156
FANCD2,53,30,36,39,27,34,32,32,24,27,55,34,52
DNMT1,673,954,815,492,657,714,925,630,840,480,360,582,514
DNMT3A,20,15,10,25,33,10,26,14,14,25,23,13,22
TET2,112,237,219,164,204,202,254,157,286,189,166,158,203
HDAC1,83,117,72,87,75,54,66,100,54,60,75,116,92
EZH2,66,112,100,78,53,70,90,55,65,59,87,56,96
SIRT2,340,257,221,125,209,283,284,295,245,183,235,199,437
MAPK1,124,209,143,149,223,264,86,260,264,155,133,105,171
MAPK3,117,50,96,57,115,88,94,82,113,75,69,76,63
MAP2K1,61,55,39,13,55,23,26,26,29,25,33,40,26
BRAF,292,395,568,432,308,318,471,177,252,492,249,335,377
KRAS,107,94,116,101,139,72,117,104,79,140,80,125,91
HRAS,253,270,248,185,257,176,188,160,237,243,165,357,171
PIK3CA,259,335,308,320,279,274,233,116,250,164,321,315,421
PIK3CB,543,347,459,709,755,528,332,376,436,418,507,357,630
PTEN,311,341,315,274,261,364,482,288,720,450,267,462,301
AKT1,643,728,874,618,1216,833,938,594,831,661,564,830,673
MTOR,609,723,422,650,533,877,379,501,356,389,464,628,907
TSC1,105,82,103,77,54,103,52,122,65,81,115,124,87
VEGFA,526,623,374,532,523,588,442,680,651,408,347,278,547
HIF1A,142,176,181,205,269,136,241,265,168,208,269,374,156
EPAS1,125,209,304,246,225,278,266,128,180,293,187,204,210
VHL,277,263,448,252,241,300,172,265,272,242,255,244,222
ANGPT1,114,84,148,88,75,133,104,114,174,147,132,100,81
ANGPT2,497,1103,442,482,432,599,602,439,747,675,570,583,428
MMP2,323,429,414,280,374,430,249,301,513,292,468,310,343
MMP9,39,98,51,55,66,47,51,65,125,85,103,110,86
TIMP1,1479,1088,929,839,1217,718,861,937,690,626,776,542,1087
TIMP2,646,588,509,409,527,478,213,484,603,385,293,647,452
FN1,1140,2075,2335,1564,1326,1804,2088,1753,2709,2741,1644,1918,1893
VIM,907,528,858,649,724,605,435,678,709,791,859,703,756
CDH1,374,363,336,296,327,226,256,270,244,356,366,184,223
NOTCH1,152,184,96,118,58,103,145,60,136,51,93,109,114
WNT1,282,391,176,295,273,337,274,181,392,243,258,225,275
CTNNB1,341,165,522,412,305,163,335,322,348,398,300,411,328
APC,265,214,185,130,247,214,204,151,118,185,90,105,130
AXIN1,1064,921,647,555,714,508,884,631,975,635,515,1071,881
GSK3B,223,212,191,323,263,267,300,423,158,369,109,144,178
TGFBR1,748,1203,383,1275,723,588,1171,1232,716,894,530,1275,1259
SMAD2,585,803,693,373,443,616,622,732,828,519,829,605,1069
SMAD3,52,116,44,57,92,133,91,97,105,88,117,90,67
SMAD4,435,174,367,392,312,552,358,270,362,485,499,467,318
SMAD7,370,263,584,306,526,728,544,781,574,495,493,740,544
EGFR,217,356,168,148,359,84,209,158,161,223,304,107,262
ERBB2,451,406,323,794,553,544,677,537,835,578,1353,1180,577
MET,229,255,415,456,505,357,617,562,508,320,700,744,709
FGFR1,80,45,67,46,28,67,46,29,39,26,35,47,33
PDGFRA,118,100,142,106,134,85,142,128,153,92,103,76,26
KIT,345,440,527,386,382,318,406,568,478,720,697,667,338
HSP90AA1,31,63,40,79,39,40,44,67,59,54,33,62,53
HSPA1A,326,324,246,393,567,335,276,386,477,499,540,651,297
HSPB1,60,34,41,34,31,69,41,50,31,40,55,40,48
DNAJB1,147,147,140,247,194,124,212,180,160,168,214,214,148
CCT2,1360,928,770,733,798,1252,865,1945,1143,1108,1046,882,443
UBA52,217,138,184,149,189,142,194,162,87,154,127,221,194
UBB,142,84,66,73,101,127,145,126,113,182,108,75,117
UBC,380,315,317,318,154,242,235,204,279,220,211,379,251
PSMA1,527,966,566,692,1117,844,523,960,566,708,748,605,729
PSMB1,63,231,168,148,217,123,83,95,113,187,158,78,102
PSMC1,177,118,159,109,212,97,237,210,277,198,178,286,158
ATP5F1A,203,289,472,426,304,310,108,154,143,234,433,229,135
COX4I1,145,93,178,151,201,224,73,79,131,72,122,135,84
UQCRC1,331,295,374,343,438,309,255,516,473,556,556,259,456
NDUFA9,655,380,443,191,393,445,445,499,322,221,480,480,502
SDHB,1901,1800,1518,2815,1568,2091,1478,1518,1201,1885,1286,1849,966
CS,473,301,351,445,522,485,385,411,330,281,342,384,450
IDH1,535,405,507,355,449,450,303,192,571,511,730,570,636
IDH2,785,621,464,499,661,441,689,522,641,673,401,667,878
FH,110,130,83,109,98,105,152,129,223,140,156,78,176
MDH2,216,151,78,84,108,200,139,99,193,167,152,77,104
SUCLA2,1187,765,1143,1039,637,493,686,832,783,852,673,594,1288
ACO2,152,213,130,122,183,204,116,151,112,103,134,179,78
ENO1,240,367,338,273,226,348,204,221,416,406,401,431,528
PKM,320,359,337,287,317,250,222,406,395,500,528,340,354
LDHA,87,45,85,103,90,50,109,93,162,119,82,91,68
LDHB,542,414,435,508,630,794,700,708,374,525,629,655,747
PGK1,655,549,352,364,460,654,285,197,523,521,516,287,354
TPI1,46,71,138,68,39,63,70,87,68,114,33,77,101
G6PD,367,265,364,411,371,295,372,404,439,247,325,237,374
PGD,373,428,460,340,252,362,362,371,288,431,292,419,523
TKT,559,467,514,612,620,379,466,694,570,1034,597,590,606
TALDO1,144,119,243,82,128,144,170,131,163,150,133,197,100
PFKL,879,775,819,836,662,870,790,861,951,927,422,602,329
ALDOA,142,63,113,102,157,194,129,96,81,102,76,124,153
SLC2A1,847,602,616,649,384,752,743,776,647,573,983,392,597
SLC2A4,432,445,117,285,373,322,194,232,190,288,198,129,217
SLC16A1,878,272,416,365,584,324,468,721,313,594,699,340,310
SLC25A5,265,406,286,421,381,374,422,269,296,338,279,435,346
SLC27A2,288,294,308,381,462,239,153,186,290,207,171,126,428
RACK1,67,77,64,84,59,45,87,57,90,65,57,83,91
EEF1A1,277,370,156,233,331,293,124,248,355,241,230,133,153
EEF2,155,91,233,213,186,243,172,173,110,190,145,217,142
RPL19,138,375,278,128,279,287,442,376,400,198,214,197,280
RPS6,526,655,579,607,790,376,550,279,307,261,225,333,366
EIF4A1,509,503,1313,755,617,456,692,798,512,989,469,1502,623
CALM1,623,479,785,412,579,455,554,300,512,653,659,655,853
CAM2,428,586,392,336,296,284,247,440,334,687,203,345,469
CAMK2A,421,803,338,318,647,589,637,681,476,433,496,562,529
PRKCА,183,152,124,172,152,154,153,136,185,186,157,131,142
PRKCD,74,95,79,73,85,103,82,105,63,53,40,83,126
PKCA,1248,1694,1083,1026,1119,1634,1074,1090,767,629,1258,935,1079
